tournament_id,country_id,group_name,matches_played,wins,draws,losses,goals_for,goals_against,goal_difference,points,stage_reached
1,1,A,2,1,1,0,2,0,2,4,GROUP_STAGE
1,2,A,1,0,1,0,0,0,0,1,GROUP_STAGE
1,3,A,2,1,0,1,3,2,1,3,GROUP_STAGE
1,4,A,1,0,0,1,0,3,-3,0,GROUP_STAGE
1,5,B,0,0,0,0,0,0,0,0,GROUP_STAGE
1,6,B,0,0,0,0,0,0,0,0,GROUP_STAGE
1,7,B,0,0,0,0,0,0,0,0,GROUP_STAGE
1,8,B,0,0,0,0,0,0,0,0,GROUP_STAGE
1,9,C,0,0,0,0,0,0,0,0,GROUP_STAGE
1,10,C,0,0,0,0,0,0,0,0,GROUP_STAGE
1,11,C,0,0,0,0,0,0,0,0,GROUP_STAGE
1,12,C,0,0,0,0,0,0,0,0,GROUP_STAGE
1,13,D,0,0,0,0,0,0,0,0,GROUP_STAGE
1,14,D,0,0,0,0,0,0,0,0,GROUP_STAGE
1,15,D,0,0,0,0,0,0,0,0,GROUP_STAGE
1,16,D,0,0,0,0,0,0,0,0,GROUP_STAGE
1,17,E,0,0,0,0,0,0,0,0,GROUP_STAGE
1,18,E,0,0,0,0,0,0,0,0,GROUP_STAGE
1,19,E,0,0,0,0,0,0,0,0,GROUP_STAGE
1,20,E,0,0,0,0,0,0,0,0,GROUP_STAGE
1,21,F,0,0,0,0,0,0,0,0,GROUP_STAGE
1,22,F,0,0,0,0,0,0,0,0,GROUP_STAGE
1,23,F,0,0,0,0,0,0,0,0,GROUP_STAGE
1,24,F,0,0,0,0,0,0,0,0,GROUP_STAGE
1,25,G,0,0,0,0,0,0,0,0,GROUP_STAGE
1,26,G,0,0,0,0,0,0,0,0,GROUP_STAGE
1,27,G,0,0,0,0,0,0,0,0,GROUP_STAGE
1,28,G,0,0,0,0,0,0,0,0,GROUP_STAGE
1,29,H,0,0,0,0,0,0,0,0,GROUP_STAGE
1,30,H,0,0,0,0,0,0,0,0,GROUP_STAGE
1,31,H,0,0,0,0,0,0,0,0,GROUP_STAGE
1,32,H,0,0,0,0,0,0,0,0,GROUP_STAGE
1,33,I,0,0,0,0,0,0,0,0,GROUP_STAGE
1,34,I,0,0,0,0,0,0,0,0,GROUP_STAGE
1,35,I,0,0,0,0,0,0,0,0,GROUP_STAGE
1,36,I,0,0,0,0,0,0,0,0,GROUP_STAGE
1,37,J,0,0,0,0,0,0,0,0,GROUP_STAGE
1,38,J,0,0,0,0,0,0,0,0,GROUP_STAGE
1,39,J,0,0,0,0,0,0,0,0,GROUP_STAGE
1,40,J,0,0,0,0,0,0,0,0,GROUP_STAGE
1,41,K,0,0,0,0,0,0,0,0,GROUP_STAGE
1,42,K,0,0,0,0,0,0,0,0,GROUP_STAGE
1,43,K,0,0,0,0,0,0,0,0,GROUP_STAGE
1,44,K,0,0,0,0,0,0,0,0,GROUP_STAGE
1,45,L,0,0,0,0,0,0,0,0,GROUP_STAGE
1,46,L,0,0,0,0,0,0,0,0,GROUP_STAGE
1,47,L,0,0,0,0,0,0,0,0,GROUP_STAGE
1,48,L,0,0,0,0,0,0,0,0,GROUP_STAGE
